forme,key1,key2
Rothfuchs,RTHFKS,RTHFX
…,,
ich,A,AX
will,VL,
Ene,AN,
expliziere,AKSPLTSR,
…,,
's,S,
hat,HT,
alles,ALS,
sine,SN,
Zit,TST,
…,,
un,AN,
jetz,YTS,
isch,AX,
dr,TR,
Moment,MMNT,MMT
nitt,NT,
fir,FR,
dàre,TR,
Jumpfere,YMPFR,
do,T,
dr,TR,
Hof,HF,
z',S,
mache,MR,
Hasch,HX,
g'hört,KRT,
er,AR,A
hat,HT,
g'sàit,KST,
Jumpfre,YMPFR,
Schimpfe,XMPF,
Se,S,
nitt,NT,
Herr,HR,
Rothfuchs,RTHFKS,RTHFX
ich,A,AX
ha,H,
grad,KRT,
welle,VL,
-n-,N,
awe,AV,AY
geh,K,
…,,
ich,A,AX
bi,P,
nur,NR,
e,A,
wenig,VNK,VN
ufe,AF,
ku,K,
…,,
awer,AVR,AY
grad,KRT,
ha,H,
-n-,N,
ich,A,AX
welle,VL,
-n-,N,
awe,AV,AY
geh,K,
Ich,A,AX
mein,MN,
Dü,T,
kännsch,KNX,
Di,T,
Zit,TST,
besser,PSR,PS
züebringe,TSPRNK,
-n-,N,
as,AS,
bi,P,
ne,N,
so,S,
-n-,N,
ere,AR,
…,,
Bi,P,
ne,N,
so,S,
-n-,N,
ere,AR,
…,,
Gang,KNK,
Dü,T,
in,AN,
Di,T,
Zimmer,TSMR,TSM
mi,M,
Schatz,XTS,
…,,
Ah,A,
so,S,
…,,
Dü,T,
schifelsch,XFLX,
mich,M,MX
ab,AP,
anstatt,ANXTT,
mich,M,MX
mache,MR,
z',S,
respectiere,RXPKTR,
vor,FR,VR
dem,TM,
…,,
Vor,FR,VR
dem,TM,
üse,AS,
mit,MT,
Gang,KNK,
mi,M,
Schatz,XTS,
…,,
gang,KNK,
…,,
Nei,N,
ich,A,AX
will,VL,
ass,AS,
se,S,
-n-,N,
üsredt,ASRT,
Mich,M,MX
eso,AS,
traitiere,TRTR,
…,,
b'sinn,PSN,
Di,T,
Fritz,FRTS,
b'sinn,PSN,
Di,T,
…,,
ich,A,AX
will,VL,
jetz,YTS,
nimmig,NMK,NM
niedertràchtig,NTRTRRTK,NTRTRRT
g'macht,KMRT,
si,S,
vo,F,V
