word,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation 
profetiere,0.6686962768059632,0.5341173904545842,0.6995146954959888,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
proffettire,0.6686962768059632,0.5341173904545842,0.6995146954959888,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
voraus,0.6014615617226431,0.4238409313333484,0.5311279389567699,0.0,0.0,0.217,0.0,0.0,0.18,0.4666427964154475,0.622012007306675
Vorus,0.6014615617226431,0.4238409313333484,0.5311279389567699,0.0,0.0,0.217,0.0,0.0,0.18,0.4666427964154475,0.622012007306675
vorüs,0.6014615617226431,0.4238409313333484,0.5311279389567699,0.0,0.0,0.217,0.0,0.0,0.18,0.4666427964154475,0.622012007306675
Vorüs,0.6014615617226431,0.4238409313333484,0.5311279389567699,0.0,0.0,0.217,0.0,0.0,0.18,0.4666427964154475,0.622012007306675
festliche,0.854,0.74,0.764,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0
festlich,0.854,0.74,0.764,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0
feschtlicher,0.854,0.74,0.764,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0
feschtlich,0.854,0.74,0.764,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0
greife,0.4905984934201101,0.5318808127939036,0.5310006774110048,0.0,0.0,0.4689999999999999,0.0,0.453,0.0,0.0,0.0
griff,0.4905984934201101,0.5318808127939036,0.5310006774110048,0.0,0.0,0.4689999999999999,0.0,0.453,0.0,0.0,0.0
griffe,0.4905984934201101,0.5318808127939036,0.5310006774110048,0.0,0.0,0.4689999999999999,0.0,0.453,0.0,0.0,0.0
greifen,0.4905984934201101,0.5318808127939036,0.5310006774110048,0.0,0.0,0.4689999999999999,0.0,0.453,0.0,0.0,0.0
kämpfen,0.3233085214029081,0.77475562108983,0.6767444312882153,0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kämpfe,0.3233085214029081,0.77475562108983,0.6767444312882153,0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kampfa,0.3233085214029081,0.77475562108983,0.6767444312882153,0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schliesslig,0.583,0.433,0.465,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
schließlich,0.583,0.433,0.465,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
schließlig,0.583,0.433,0.465,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
schliasslig,0.583,0.433,0.465,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
schliesslich,0.583,0.433,0.465,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
andlig,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
endli,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
Andlig,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
Endlich,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
Endli,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
Andli,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
endlich,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
andli,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
andlich,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
Andlich,0.583,0.433,0.4650000000000001,0.0,0.125,0.0,0.157,0.0,0.297,0.4529999999999999,0.57
Lamp,0.4649758432142136,0.448408779165137,0.421906731632049,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0
Lampe,0.4649758432142136,0.448408779165137,0.421906731632049,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0
Lampen,0.4649758432142136,0.448408779165137,0.421906731632049,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0
langer,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
lang,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
lange,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
Lange,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
langa,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
langi,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
lang',0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
langen,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
länger,0.5280080824659347,0.445728829830827,0.5409882638697031,0.0,0.0,0.469,0.0,0.453,0.0,0.0,0.0
anfassen,0.4998762662494405,0.5214925034581909,0.5342675366827718,0.0,0.0,0.469,0.0,0.4529999999999999,0.0,0.0,0.0
anfasse,0.4998762662494405,0.5214925034581909,0.5342675366827718,0.0,0.0,0.469,0.0,0.4529999999999999,0.0,0.0,0.0
passt,0.571,0.363,0.58,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basst,0.571,0.363,0.58,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verläch,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
fliehen,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
Schlappe,0.3232272018081994,0.3793717026610235,0.3129563585044675,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0
Furtlaufe,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
furtläuif,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
fortlaufen,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
furtlaufe,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
rinn,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
schlaff,0.2638479404919429,0.4895291513485946,0.2431178042583963,0.6791365759463065,0.6288977087510562,0.5734152974288298,0.0,0.484,0.0,0.0,0.0
Flöh,0.286,0.353,0.218,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.0
Floh,0.286,0.353,0.218,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.0
lütter,0.331994251966871,0.3567707223791501,0.2852064426564019,0.0,0.555,0.0,0.0,0.0,0.0,0.0,0.0
schmeichelhaft,0.755,0.6860000000000002,0.5,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
shmeichelhaft,0.755,0.6860000000000002,0.5,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0
Flucht,0.2909835184909689,0.7023737777367253,0.4723006259596811,0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0
verbotte,0.2224175901927805,0.6842988916066504,0.5256613550267071,0.368,0.0,0.578,0.0,0.0,0.0,0.0,0.0
vrbotte,0.2224175901927805,0.6842988916066504,0.5256613550267071,0.368,0.0,0.578,0.0,0.0,0.0,0.0,0.0
verboten,0.2224175901927805,0.6842988916066504,0.5256613550267071,0.368,0.0,0.578,0.0,0.0,0.0,0.0,0.0
Flicht,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
flichte,0.292,0.796,0.232,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0
anhängen,0.647278062241863,0.4666714186022048,0.4976016687916612,0.0,0.0,0.0,0.0,0.0,0.0,0.497759914197861,0.0
schäumend,0.643,0.24,0.198,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Datz,0.448863673865382,0.4071862943011371,0.3727672008071468,0.0,0.0,0.0,0.0,0.0,0.578,0.0,0.0
Bluemle,0.8388384980693464,0.2547532668883008,0.2876872975859251,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0
Blüemele,0.8388384980693464,0.2547532668883008,0.2876872975859251,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0
Bliamle,0.8388384980693464,0.2547532668883008,0.2876872975859251,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0
Blüemle,0.8388384980693464,0.2547532668883008,0.2876872975859251,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0
Vorvädder,0.6618150686127561,0.4710399726200399,0.6460617912994406,0.0,0.0,0.0,0.188,0.0,0.0,0.539,0.0
bizarren,0.2888282606457322,0.7088766993324631,0.4618208559354899,0.0,0.5191258470785105,0.484,0.0,0.0,0.6147482762943179,0.0,0.0
liabschta,0.8849999999999999,0.59,0.691,0.0,0.0,0.0,0.688,0.0,0.0,0.484,0.0
Streifer,0.4990091704648731,0.5062241810908047,0.4143978980189929,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gspässig,0.2738675091294618,0.7222530730860508,0.4739180367886564,0.0,0.5118982919097718,0.484,0.0,0.0,0.6253819244520166,0.0,0.0
gschbassige,0.2738675091294618,0.7222530730860508,0.4739180367886564,0.0,0.5118982919097718,0.484,0.0,0.0,0.6253819244520166,0.0,0.0
gschbässi,0.2738675091294618,0.7222530730860508,0.4739180367886564,0.0,0.5118982919097718,0.484,0.0,0.0,0.6253819244520166,0.0,0.0
g’spassi,0.2738675091294618,0.7222530730860508,0.4739180367886564,0.0,0.5118982919097718,0.484,0.0,0.0,0.6253819244520166,0.0,0.0
geladen,0.266,0.662,0.596,0.0,0.0,0.594,0.0,0.7219999999999999,0.0,0.0,0.0
gelade,0.266,0.662,0.596,0.0,0.0,0.594,0.0,0.7219999999999999,0.0,0.0,0.0
briederlich,0.8552772565604607,0.319889633485056,0.5682207330298881,0.0,0.0,0.0,0.4146056755590914,0.0,0.0,0.5857752461508098,0.336
Favorit,0.885,0.59,0.691,0.0,0.0,0.0,0.6879999999999998,0.0,0.0,0.484,0.0
reiben,0.4709786200342915,0.563183424040999,0.3922714187127295,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
riewe,0.4709786200342915,0.563183424040999,0.3922714187127295,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ermüdet,0.1937872892791499,0.3748819837000731,0.2120645562021491,0.0,0.0,0.0,0.0,0.3947194352543692,0.0,0.0,0.0
erschöpft,0.2625589445081408,0.374200938458076,0.2869803007003352,0.0,0.0,0.0,0.0,0.391,0.0,0.0,0.0
miede,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
mid,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
mued,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
müd,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
mied,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
müed,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
müde,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
müden,0.2282996902657799,0.3248969021548195,0.1874295677284346,0.0,0.0,0.0,0.0,0.395586109633683,0.0,0.0,0.0
Scharz,0.781,0.864,0.538,0.0,0.0,0.0,0.748,0.0,0.0,0.0,0.0
Schracke,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
Schrecken,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
Schrecke,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
Schracka,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
Schräcke,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
Schreck,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
schreck,0.177,0.8160000000000001,0.191,0.0,0.0,0.853,0.0,0.0,0.836,0.0,0.0
Friendschaft,0.958,0.343,0.694,0.0,0.0,0.0,0.591,0.0,0.0,0.727,0.0
Frindschaft,0.958,0.343,0.694,0.0,0.0,0.0,0.591,0.0,0.0,0.727,0.0
Fraindschaft,0.958,0.343,0.694,0.0,0.0,0.0,0.591,0.0,0.0,0.727,0.0
Freundschaft,0.958,0.343,0.694,0.0,0.0,0.0,0.591,0.0,0.0,0.727,0.0
Fräindschaft,0.958,0.343,0.694,0.0,0.0,0.0,0.591,0.0,0.0,0.727,0.0
fattig,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
fetti,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
fette,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
fett,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
fatt,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
fatte,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
fetter,0.3222553263395115,0.4000158456869621,0.3122210819586394,0.0,0.6060042965279853,0.0,0.0,0.312,0.0,0.0,0.0
freund,0.9217605817888802,0.4444430461993031,0.5819656806338984,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Fridda,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Fridaö,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Friddaa,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Fritig,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Friddi,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Frida,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Fridäj,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Friddaö,0.624,0.411,0.341,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0
Rahmen,0.5639581080598464,0.3227483488976834,0.4412948255154446,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
Vermeje,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermege,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermögen,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermeije,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
V'rmoeje,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermöje,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermöjen,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermeeje,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermöga,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Vermöeje,0.8719382000345459,0.7099375828178721,0.8330531140236606,0.0,0.0,0.0,0.6152138707844725,0.0,0.477,0.383,0.656
Bildung,0.785248297492111,0.347039467665088,0.7733139968633866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531
vergasse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
v’rgesse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
Vergesse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vergässe,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vergesse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vrgesse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
Vergasse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
v'rgesse,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vergessen,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vergässen,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vergess,0.2733659897646198,0.3446951970086845,0.2037784030892053,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
eingezäunter,0.323,0.43,0.429,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwerverbrecher,0.071604292954748,0.8682343546769207,0.4873920257927628,0.714,0.477,0.7131466273583743,0.0,0.0,0.0,0.0,0.0
verschwitzt,0.2645816783512424,0.4080985964731514,0.240531759638026,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
vergah,0.7650852936701521,0.4147268346342656,0.578078775467269,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verga,0.7650852936701521,0.4147268346342656,0.578078775467269,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeihj,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
v’rzeje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeije,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeiha,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verziehen,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzejhe,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
V’rzeje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeihen,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeihje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzehje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
Verzeje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
vrzeje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
Verzeihen,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzeihe,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
verzehj,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
Vrzeje,0.7472682676285785,0.4222577425487451,0.5960794821896837,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
vergasslich,0.24,0.343,0.264,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vergesslich,0.24,0.343,0.264,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vergeßlich,0.24,0.343,0.264,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vergeßli,0.24,0.343,0.264,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vergebung,0.667,0.43,0.471,0.0,0.0,0.0,0.453,0.0,0.0,0.0,0.0
Los,0.8723081568973007,0.7053155488901749,0.8361174887404478,0.0,0.0,0.0,0.6097004771618698,0.0,0.477,0.3829999999999999,0.656
Loos,0.8723081568973007,0.7053155488901749,0.8361174887404478,0.0,0.0,0.0,0.6097004771618698,0.0,0.477,0.3829999999999999,0.656
Glückseligkeit,0.8624116211165576,0.5976079454410078,0.7872631735286818,0.0,0.0,0.0,0.8107124425355997,0.0,0.0,0.0,0.0
angst,0.1282064117866604,0.8182962937786975,0.2967301500983916,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
Unkœschte,0.3067929991358116,0.4941714368358753,0.4734033068622796,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unköschte,0.3067929991358116,0.4941714368358753,0.4734033068622796,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
korpulent,0.7272905268393371,0.6537707010253242,0.7983482174739595,0.0,0.0,0.0,0.0,0.0,0.0,0.5619999999999999,0.0
korpulente,0.7272905268393371,0.6537707010253242,0.7983482174739595,0.0,0.0,0.0,0.0,0.0,0.0,0.5619999999999999,0.0
läuten,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
lütt,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
lüt,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
lauter,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
laut,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
laute,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
lutte,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
lauten,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
lütte,0.7272892855744911,0.6537700133208286,0.7983463353755945,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
deck,0.668812077331067,0.5714685159166072,0.7441447757341334,0.0,0.0,0.0,0.0,0.0,0.0,0.5620000000000002,0.0
decke,0.668812077331067,0.5714685159166072,0.7441447757341334,0.0,0.0,0.0,0.0,0.0,0.0,0.5620000000000002,0.0
decka,0.668812077331067,0.5714685159166072,0.7441447757341334,0.0,0.0,0.0,0.0,0.0,0.0,0.5620000000000002,0.0
gratüliert,0.8624116208005448,0.5976079447764037,0.7872631734928452,0.0,0.0,0.0,0.8107124436269838,0.0,0.0,0.0,0.0
gratuliert,0.8624116208005448,0.5976079447764037,0.7872631734928452,0.0,0.0,0.0,0.8107124436269838,0.0,0.0,0.0,0.0
kräftiger,0.6983875511944634,0.6282997577701009,0.7772016120722113,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
kræftiger,0.6983875511944634,0.6282997577701009,0.7772016120722113,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
faschte,0.6932989779183795,0.611746299518922,0.7400434058011468,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
sät,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
satt,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
säit,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
saat,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
saöt,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
sat,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
sant,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
sait,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
Feschtung,0.6969439508043734,0.7002013645154973,0.8058564577882725,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
Festung,0.6969439508043734,0.7002013645154973,0.8058564577882725,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
Adel,0.844,0.347,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.352
zögra,0.4347345379177985,0.5548441046898518,0.3103961082655742,0.576,0.703,0.453,0.0,0.0,0.0,0.0,0.0
Natür,0.857,0.184,0.643,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
nature,0.857,0.184,0.643,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Natüre,0.857,0.184,0.643,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Nadür,0.857,0.184,0.643,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Natur,0.857,0.184,0.643,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Energie,0.8632152141681917,0.732276116570116,0.8658783916753757,0.0,0.0,0.0,0.422,0.0,0.0,0.0,0.0
übel,0.135,0.78,0.284,0.0,0.664,0.375,0.0,0.5,0.0,0.0,0.0
Vorwüerf,0.1491027680148258,0.6361603904986958,0.3579915766610967,0.5367267699971393,0.328,0.0,0.0,0.53,0.0,0.0,0.0
Vorwurf,0.1491027680148258,0.6361603904986958,0.3579915766610967,0.5367267699971393,0.328,0.0,0.0,0.53,0.0,0.0,0.0
vorwerfe,0.1491027680148258,0.6361603904986958,0.3579915766610967,0.5367267699971393,0.328,0.0,0.0,0.53,0.0,0.0,0.0
Vorwürf,0.1491027680148258,0.6361603904986958,0.3579915766610967,0.5367267699971393,0.328,0.0,0.0,0.53,0.0,0.0,0.0
